?,Social Media and Engagement,+,150,100,200,30,120,80
Social Media and Engagement,Product and Innovations,+,15,10,12,9,4,35
Social Media and Engagement,Global Customer Operations,+,15,10,12,9,4,35
Social Media and Engagement,Digital Business Services,+,15,10,12,9,4,35
Social Media and Engagement,Finance,+,15,10,12,9,4,35
Social Media and Engagement,Business Network and applications,+,15,10,12,9,4,35
Social Media and Engagement,Human Resources,+,15,10,12,9,4,35
Social Media and Engagement,CEO's Office,+,15,10,12,9,4,35
?,Early Talent Recruitment,-,150,10,20,30,40,100
Early Talent Recruitment,Product and Innovations,-,12,11,22,13,4,50
Early Talent Recruitment,Global Customer Operations,-,15,11,2,13,14,40
Early Talent Recruitment,Digital Business Services,-,15,11,2,13,14,40
Early Talent Recruitment,Finance,-,15,11,2,13,14,40
Early Talent Recruitment,Business Network and applications,-,15,11,2,13,14,40
Early Talent Recruitment,Human Resources,-,15,11,2,13,14,40
Early Talent Recruitment,CEO's Office,-,15,11,2,13,14,40
?,BWN,+,500,400,450,100,289,400
BWN,Product and Innovations,+,15,10,12,9,4,35
BWN,Global Customer Operations,+,15,10,12,9,4,35
BWN,Digital Business Services,+,15,10,12,9,4,35
BWN,Finance,+,15,10,12,9,4,35
BWN,Business Network and applications,+,15,10,12,9,4,35
BWN,Human Resources,+,15,10,12,9,4,35
BWN,CEO's Office,+,15,10,12,9,4,35
?,CSR,-,150,10,20,30,40,100
CSR,Product and Innovations,-,12,11,22,13,4,50
CSR,Global Customer Operations,-,15,11,2,13,14,40
CSR,Digital Business Services,-,15,11,2,13,14,40
CSR,Finance,-,15,11,2,13,14,40
CSR,Business Network and applications,-,15,11,2,13,14,40
CSR,Human Resources,-,15,11,2,13,14,40
CSR,CEO's Office,-,15,11,2,13,14,40
?,What the hack,+,500,400,450,100,289,400
What the hack,Product and Innovations,+,15,10,12,9,4,35
What the hack,Global Customer Operations,+,15,10,12,9,4,35
What the hack,Digital Business Services,+,15,10,12,9,4,35
What the hack,Finance,+,15,10,12,9,4,35
What the hack,Business Network and applications,+,15,10,12,9,4,35
What the hack,Human Resources,+,15,10,12,9,4,35
What the hack,CEO's Office,+,15,10,12,9,4,35
?,Early Talent Recruitment,-,150,10,20,30,40,100
Early Talent Recruitment,Product and Innovations,-,12,11,22,13,4,50
Early Talent Recruitment,Global Customer Operations,-,15,11,2,13,14,40
Early Talent Recruitment,Digital Business Services,-,15,11,2,13,14,40
Early Talent Recruitment,Finance,-,15,11,2,13,14,40
Early Talent Recruitment,Business Network and applications,-,15,11,2,13,14,40
Early Talent Recruitment,Human Resources,-,15,11,2,13,14,40
Early Talent Recruitment,CEO's Office,-,15,11,2,13,14,40
?,BWN,+,500,400,450,100,289,400
BWN,Product and Innovations,+,15,10,12,9,4,35
BWN,Global Customer Operations,+,15,10,12,9,4,35
BWN,Digital Business Services,+,15,10,12,9,4,35
BWN,Finance,+,15,10,12,9,4,35
BWN,Business Network and applications,+,15,10,12,9,4,35
BWN,Human Resources,+,15,10,12,9,4,35
BWN,CEO's Office,+,15,10,12,9,4,35
?,CSR,-,150,10,20,30,40,100
CSR,Product and Innovations,-,12,11,22,13,4,50
CSR,Global Customer Operations,-,15,11,2,13,14,40
CSR,Digital Business Services,-,15,11,2,13,14,40
CSR,Finance,-,15,11,2,13,14,40
CSR,Business Network and applications,-,15,11,2,13,14,40
CSR,Human Resources,-,15,11,2,13,14,40
CSR,CEO's Office,-,15,11,2,13,14,40
?,What the hack,+,500,400,450,100,289,400
What the hack,Product and Innovations,+,15,10,12,9,4,35
What the hack,Global Customer Operations,+,15,10,12,9,4,35
What the hack,Digital Business Services,+,15,10,12,9,4,35
What the hack,Finance,+,15,10,12,9,4,35
What the hack,Business Network and applications,+,15,10,12,9,4,35
What the hack,Human Resources,+,15,10,12,9,4,35
What the hack,CEO's Office,+,15,10,12,9,4,35
